ENSG00000266807.1	816	853	798	287	264	290	338	346	393	411	446	429	176	130	148	184	177	196	1252	1221	1173	411	402	386	517	510	513
ENSG00000266876.1	4553	4444	4664	2039	1957	2033	6808	6756	6722	3904	3740	3869	1744	1709	1695	5873	5887	5846	7561	7431	7736	3436	3455	3293	11388	11409	11206
ENSG00000266887.1	791	793	835	1055	1075	1099	498	502	501	649	640	651	847	851	803	417	398	390	329	289	293	444	422	422	217	201	179
ENSG00000266905.1	3933	4047	3984	1492	1448	1523	1601	1582	1529	3212	3232	3351	1227	1222	1214	1335	1292	1336	484	489	514	181	206	192	198	193	178
ENSG00000266925.1	1537	1437	1467	4812	4719	4833	1731	1755	1723	1101	1180	1162	3506	3564	3521	1315	1281	1350	502	552	519	1777	1756	1690	614	571	661
ENSG00000266951.2	4130	4080	4056	3607	3654	3641	5178	5012	5142	3105	3099	3034	2725	2791	2814	3832	3889	3853	2169	2245	2280	2019	2014	1980	2816	2819	2871
ENSG00000266967.7	1598	1660	1600	486	492	490	1751	1707	1776	480	466	465	125	121	135	474	476	487	1310	1297	1289	396	384	380	1411	1405	1366
ENSG00000266979.1	409	401	419	626	607	604	258	288	220	1059	1059	1055	1560	1584	1558	694	677	679	217	183	181	275	282	284	135	113	124
ENSG00000267013.6	3770	3930	3927	5786	5834	5817	1631	1722	1657	949	977	992	1516	1461	1485	423	385	421	1684	1695	1719	2581	2612	2579	771	734	731
ENSG00000267014.6	135	142	143	47	41	54	266	255	246	465	467	480	182	191	171	875	878	878	112	112	125	56	58	31	253	234	250
ENSG00000267040.8	14260	14315	14375	26622	26448	26633	15281	15336	15462	40102	40150	40210	40129	39904	39963	39971	40143	39705	22317	22474	22641	39756	39948	39824	24510	24140	24333
ENSG00000267066.1	419	355	401	491	479	504	134	141	145	782	771	730	986	941	949	285	320	285	620	615	646	775	763	786	198	210	240
ENSG00000267076.1	4150	4161	4200	1124	1016	1116	7501	7188	7433	3178	3245	3227	821	912	883	5755	5568	5799	1236	1203	1238	337	327	370	2204	2214	2210
ENSG00000267112.1	524	485	520	1394	1374	1360	1400	1393	1445	619	642	597	1618	1578	1617	1670	1602	1593	195	186	186	511	489	527	490	507	487
ENSG00000267151.5	414	383	424	423	430	439	178	200	165	598	608	694	662	713	686	316	300	299	4326	4381	4365	4553	4491	4445	1934	1887	1934
ENSG00000267173.1	203	220	235	684	690	693	148	160	159	190	151	160	551	561	615	116	114	114	373	346	383	1307	1235	1399	267	272	263
ENSG00000267338.1	7728	7881	7853	4637	4708	4672	1215	1218	1317	3855	3991	3897	2375	2317	2391	625	643	598	2747	2671	2807	1585	1670	1644	452	423	449
ENSG00000267370.1	7025	7153	7118	1585	1734	1624	1978	2053	2064	1107	1186	1077	266	266	246	314	324	297	33106	32928	32860	7492	7562	7456	9161	9242	9227
ENSG00000267439.1	225	187	201	114	108	116	410	410	405	1101	1139	1100	587	551	632	2417	2358	2438	3405	3439	3378	1973	1902	1923	7686	7626	7640
ENSG00000267486.1	188	164	170	365	366	325	141	157	164	248	243	258	454	478	447	215	245	225	419	396	452	800	769	854	339	371	362
ENSG00000267590.1	937	931	1002	554	551	534	883	924	964	376	414	390	223	244	228	424	393	405	329	307	332	182	171	195	323	324	337
ENSG00000267649.1	1104	1120	1195	2229	2170	2106	995	961	966	400	363	382	721	730	687	321	322	302	1371	1469	1453	2716	2589	2609	1246	1147	1161
ENSG00000267723.1	598	654	639	310	291	303	298	300	305	149	177	181	65	82	74	77	77	69	1065	1155	1152	528	515	478	514	529	490
ENSG00000267732.2	534	530	516	1797	1867	1833	4137	4119	4086	277	300	291	952	1033	1018	2213	2207	2201	279	275	275	929	978	942	2078	2088	2141
ENSG00000267795.6	5675	5793	5775	5324	5332	5236	2431	2397	2476	1544	1610	1569	1507	1524	1409	700	609	684	4452	4479	4426	4051	4025	4108	1895	1885	1889
ENSG00000267898.1	274	223	214	227	210	227	248	235	241	142	121	133	110	120	161	98	125	121	289	257	290	255	248	238	251	240	239
ENSG00000267920.1	1579	1563	1490	235	249	240	764	807	753	5813	5869	5877	951	945	909	2811	2773	2774	21104	21140	21357	3354	3256	3289	9927	10052	9979
ENSG00000268027.5	396	438	407	693	661	740	151	158	176	340	370	391	629	644	657	167	184	202	295	317	298	514	549	538	132	129	128
ENSG00000268034.1	142	128	162	176	150	181	735	729	751	239	240	229	271	323	310	1352	1271	1306	273	257	252	284	278	281	1326	1307	1228
ENSG00000268074.1	392	414	407	433	495	416	690	704	644	632	581	579	688	643	641	1028	961	934	165	194	146	197	196	192	279	261	283
ENSG00000268182.6	555	549	555	513	517	520	2486	2467	2502	680	682	684	620	639	636	2979	3053	2960	3622	3521	3446	3291	3324	3349	15652	15664	15702
ENSG00000268335.1	3321	3409	3443	448	463	459	1018	950	988	1037	1032	962	123	116	115	308	306	311	277	244	271	42	40	40	63	90	83
ENSG00000268442.2	4999	4950	5014	5558	5603	5542	4462	4446	4457	1756	1714	1714	1931	1930	1920	1564	1504	1491	23112	22932	23038	25268	25440	25561	20082	19766	20171
ENSG00000268541.1	18364	18365	18522	3224	3065	3118	12556	12656	12413	5040	4946	5127	808	833	907	3461	3429	3269	13639	13586	13369	2171	2253	2200	8919	9019	9041
ENSG00000268564.1	64	58	57	111	91	108	146	163	155	493	533	512	989	957	1019	1522	1503	1322	141	156	131	285	300	311	433	478	417
ENSG00000268573.1	711	654	680	952	1035	1046	156	147	140	187	215	209	239	300	299	35	39	37	233	217	222	325	340	365	41	48	46
ENSG00000268592.3	53	49	43	47	41	43	29	37	26	219	222	249	203	202	212	125	125	139	67	74	77	64	54	61	47	19	27
ENSG00000268621.6	285	273	283	432	389	411	401	358	399	471	480	472	753	720	727	627	645	645	996	958	977	1515	1551	1492	1373	1383	1368
ENSG00000268750.7	68	39	59	83	77	82	64	50	55	36	36	27	39	40	38	30	29	32	120	131	130	172	165	160	133	135	138
ENSG00000268756.1	3475	3593	3543	1781	1764	1716	536	564	517	18251	18144	18168	8971	8836	8963	2838	2772	2874	23394	23048	23519	11550	11484	11489	3636	3610	3588
ENSG00000268794.1	2786	2753	2855	1046	961	1041	682	673	695	1750	1681	1822	649	633	639	432	429	445	1901	1954	1937	712	703	697	448	512	486
ENSG00000268839.1	6921	7148	6877	735	715	705	2329	2287	2321	6210	6193	6252	587	668	676	2009	2083	2109	20535	20736	20672	2137	2108	2161	6835	6875	6877
ENSG00000268995.1	1205	1101	1163	712	647	669	787	715	698	1224	1189	1291	736	664	759	786	802	772	880	836	836	479	490	518	524	515	543
ENSG00000269021.1	4054	4054	4115	4691	4855	4832	1814	1762	1804	14102	14160	14333	16364	16385	16338	6349	6348	6372	2674	2688	2723	3042	3156	3073	1201	1163	1220
ENSG00000269097.1	5905	5847	5793	2803	2672	2685	790	746	728	1770	1829	1749	801	820	812	226	243	233	20188	20041	20360	9412	9471	9439	2629	2618	2709
ENSG00000269421.1	5410	5239	5316	834	884	880	3203	3185	3127	3940	4147	4135	676	662	671	2481	2467	2332	2918	3027	3017	527	524	510	1800	1844	1782
ENSG00000269588.1	223	237	247	281	267	289	578	498	521	533	556	541	651	681	721	1174	1156	1213	482	423	426	527	517	501	963	970	951
ENSG00000269867.1	194	181	180	171	192	186	135	137	146	519	532	510	513	514	473	394	380	383	310	284	289	298	273	313	209	184	228
ENSG00000269883.1	7551	7350	7408	2232	2289	2268	2346	2270	2335	1462	1447	1421	452	462	479	473	489	494	2380	2529	2328	706	745	723	775	732	770
ENSG00000269904.2	650	628	607	363	396	401	1100	1084	1024	2413	2445	2467	1458	1412	1492	3949	3881	3903	135	160	150	86	86	91	273	241	270
ENSG00000269906.1	1392	1499	1467	437	429	445	1692	1801	1775	2341	2399	2402	701	687	762	2890	2952	3064	17904	18054	17787	5372	5291	5393	22315	22265	22527
ENSG00000270068.1	5426	5383	5360	3145	3179	3166	2376	2349	2290	4879	4803	4735	2811	2794	2774	2121	2089	2057	4734	4701	4621	2865	2731	2742	2060	2094	2096
ENSG00000270124.1	4082	3954	3822	3780	3987	3859	970	1047	1000	3568	3630	3670	3460	3617	3551	941	902	896	1693	1708	1819	1726	1729	1711	418	415	464
ENSG00000270166.1	1674	1675	1632	1473	1480	1508	805	829	809	1586	1534	1536	1475	1436	1453	801	797	772	1824	1866	1795	1676	1668	1678	933	907	870
ENSG00000270182.1	8335	8289	8406	6007	6029	6020	2321	2388	2294	17879	17927	17873	12795	12699	12738	4879	4844	4902	25110	25086	25519	18147	18433	18280	6993	6988	7054
ENSG00000270275.1	19818	19832	19984	10494	10688	10447	4083	3984	3966	2214	2112	2182	1167	1131	1112	409	391	433	2888	2887	2779	1498	1520	1469	579	587	578
ENSG00000270344.4	3267	3341	3179	2285	2290	2295	1498	1563	1514	1411	1402	1351	1001	970	966	614	660	647	4975	4893	4944	3544	3336	3495	2389	2333	2304
ENSG00000270492.1	133	174	161	409	396	422	277	292	281	4665	4702	4631	11705	11804	11837	7687	7577	7653	466	460	522	1172	1174	1163	769	761	762
ENSG00000270510.1	381	388	368	464	470	446	878	839	835	217	211	187	253	255	219	446	456	453	1688	1750	1808	2043	2031	2048	3819	3859	3769
ENSG00000270549.1	3137	3107	3105	2433	2531	2506	1091	1146	1134	6553	6591	6650	5344	5184	5273	2371	2369	2354	2178	2140	2117	1733	1674	1717	775	758	840
ENSG00000270589.1	81	75	105	101	111	84	74	75	64	129	144	136	142	152	139	102	92	99	131	110	134	137	123	141	78	89	67
ENSG00000270641.2	17467	17625	17690	39962	39953	40178	40391	40169	39972	9013	8994	8994	22866	23043	22946	24238	24220	24467	9227	9115	9229	23507	23356	23833	24706	24476	24427
ENSG00000270759.1	1131	1155	1172	1847	1830	1854	923	962	873	1976	1972	1939	3100	3275	3182	1531	1601	1589	852	854	782	1316	1322	1370	658	630	685
ENSG00000270764.1	556	522	540	969	943	977	304	326	342	804	764	827	1420	1451	1434	515	522	570	2056	2050	2117	3747	3734	3846	1320	1298	1341
ENSG00000270775.1	2871	2682	2766	5906	5967	5777	2903	2927	2838	6561	6718	6693	14292	14077	14124	6786	6900	6943	3306	3434	3380	7128	7158	7200	3453	3488	3551
ENSG00000270779.1	298	304	321	510	498	465	427	405	408	189	181	201	298	291	297	277	259	279	607	664	675	1024	1031	1001	880	834	849
ENSG00000270876.3	1714	1613	1601	1512	1573	1515	1009	1034	979	2918	2953	2981	2770	2890	2722	1720	1681	1846	11277	11333	11377	10394	10511	10576	6621	6725	6818
ENSG00000270923.1	240	251	227	168	173	198	198	201	164	46	54	58	33	38	29	32	28	41	329	333	312	226	234	225	207	231	218
ENSG00000271180.1	2941	2875	2877	318	289	323	1275	1291	1275	2541	2560	2555	282	301	279	1184	1182	1163	1352	1301	1377	146	150	162	613	618	625
ENSG00000271268.1	218	237	215	329	363	335	231	209	223	1226	1263	1237	1871	1825	1897	1244	1343	1224	895	932	892	1379	1268	1351	924	920	932
ENSG00000271303.2	1385	1391	1423	607	610	616	532	542	534	289	307	297	150	153	146	122	106	107	3159	3230	3259	1520	1495	1516	1185	1246	1187
ENSG00000271344.1	2437	2461	2424	887	852	866	3074	3150	3047	1753	1832	1780	648	624	647	2295	2274	2329	869	852	835	333	308	305	1161	1132	1035
ENSG00000271349.1	1178	1185	1288	369	356	383	517	500	500	942	979	933	311	251	303	430	393	414	882	860	876	294	271	279	378	370	368
ENSG00000271367.1	211	197	196	547	571	564	751	731	771	39	48	50	113	124	122	149	147	169	339	271	307	810	848	782	1184	1134	1161
ENSG00000271449.8	1169	1200	1168	1985	1991	2023	551	568	557	798	883	881	1443	1485	1417	453	433	379	3651	3538	3584	6196	5988	6207	1791	1807	1709
ENSG00000271455.1	4424	4408	4371	4892	4832	4881	16393	16109	15906	2058	2040	2013	2165	2211	2209	7289	7373	7339	4381	4476	4384	4692	4823	4829	15779	15786	15848
ENSG00000271483.1	2058	2097	2046	1096	1164	1058	545	512	564	1329	1274	1246	712	698	676	345	344	338	1631	1555	1636	849	883	880	424	399	434
ENSG00000271576.2	587	532	593	4074	3984	4045	1354	1237	1286	1354	1341	1274	9506	9455	9519	3140	3067	3081	801	753	856	5906	5841	5770	1895	1911	1850
ENSG00000271611.1	13	22	14	19	14	17	21	22	20	64	53	45	53	56	56	49	60	49	211	188	200	191	196	176	192	208	183
ENSG00000271642.1	4388	4319	4379	2983	3023	3108	1650	1658	1580	4119	4169	4059	2862	2929	2961	1558	1543	1480	2131	2130	2130	1556	1484	1480	792	795	779
ENSG00000271724.1	1827	1737	1781	3841	3909	3925	2703	2776	2840	887	884	869	1822	1920	1841	1370	1284	1317	1679	1682	1743	3621	3476	3606	2525	2557	2563
ENSG00000271820.1	35	36	29	45	52	59	12	12	17	280	269	286	493	531	481	140	129	133	311	290	302	545	531	597	159	169	143
ENSG00000271900.1	647	676	658	252	228	223	309	301	311	4796	4835	4787	1638	1645	1627	2286	2350	2185	591	566	549	197	183	209	283	272	276
ENSG00000271911.1	4639	4859	4672	1492	1458	1416	3507	3424	3501	4284	4367	4524	1369	1357	1447	3259	3249	3231	6572	6526	6495	2046	2066	2058	4826	4892	4755
ENSG00000271913.9	2814	2802	2803	1471	1464	1443	8249	8438	8382	2470	2498	2515	1286	1312	1280	7286	7269	7293	3686	3585	3770	1859	1951	1879	10944	10865	10704
ENSG00000271918.2	185	185	179	284	238	241	360	401	424	77	74	90	112	116	108	173	160	153	101	110	94	131	117	137	225	211	237
ENSG00000271919.1	11156	11342	11221	3203	3252	3233	2413	2497	2449	15620	15381	15734	4377	4417	4398	3302	3259	3200	21280	21298	21308	5875	6109	5989	4563	4513	4469
ENSG00000271936.1	731	712	675	55	54	55	555	527	521	1325	1365	1336	131	104	117	1017	1045	1037	1006	1065	1053	91	82	104	776	770	785
ENSG00000271978.2	11284	11328	11241	10971	10684	10853	39840	39953	40130	1131	1235	1216	1206	1096	1080	5487	5423	5391	4542	4474	4577	4393	4405	4377	20724	20776	20926
ENSG00000272049.1	1341	1370	1352	1744	1736	1684	13167	13228	13130	214	206	220	291	281	270	2253	2124	2122	488	455	460	709	669	650	4903	5015	4860
ENSG00000272054.1	651	589	649	557	521	543	732	752	791	698	647	683	594	545	569	789	878	823	4567	4529	4512	3802	3810	3814	5445	5410	5384
ENSG00000272055.1	1018	1012	1021	739	757	738	644	660	644	3939	3875	3993	2704	2930	2748	2472	2422	2439	480	478	498	343	350	338	302	281	278
ENSG00000272057.1	616	614	643	1061	1041	1085	411	401	394	550	499	478	830	891	896	366	353	304	1355	1329	1291	2228	2319	2311	869	848	859
ENSG00000272236.1	1096	1115	1143	268	333	302	1535	1594	1575	3166	2969	3097	871	821	803	4246	4254	4164	798	783	850	201	203	221	1138	1135	1144
ENSG00000272253.1	654	612	693	101	106	101	1319	1364	1466	437	451	434	72	75	84	973	972	1055	431	438	452	66	63	79	1011	1013	1018
ENSG00000272305.5	594	590	607	449	445	427	795	835	865	359	366	391	270	298	305	548	524	519	1140	1156	1125	915	864	862	1683	1450	1589
ENSG00000272335.1	960	984	1070	4664	4573	4683	1254	1316	1218	1314	1325	1321	6375	6457	6384	1758	1800	1695	2346	2359	2307	11266	11123	11396	3061	2992	3097
ENSG00000272386.1	668	705	701	111	147	127	514	552	508	227	235	230	52	44	39	155	187	165	432	445	479	76	98	92	362	364	329
ENSG00000272391.6	1120	1126	1135	785	763	811	315	271	295	1776	1743	1846	1289	1279	1294	471	488	495	1194	1101	1162	794	867	805	341	309	289
ENSG00000272397.1	511	547	488	240	237	244	65	76	62	1334	1411	1332	591	627	621	167	176	180	545	608	529	244	241	253	74	77	79
ENSG00000272462.4	19830	19780	19594	5545	5614	5644	4714	4886	4800	27007	26435	26760	7628	7603	7752	6479	6411	6259	2687	2728	2802	770	808	763	649	688	662
ENSG00000272667.1	251	234	244	348	333	349	69	69	69	1944	2009	1921	2556	2547	2557	490	492	462	1130	1129	1170	1592	1622	1501	327	300	291
ENSG00000272702.1	656	615	731	746	817	812	695	680	710	225	222	231	264	264	281	261	255	252	723	761	699	856	834	840	732	735	742
ENSG00000272763.1	2910	2929	2870	1824	1778	1742	4465	4469	4576	3519	3459	3518	2140	2214	2115	5503	5360	5310	2922	2852	2890	1692	1740	1812	4499	4399	4428
ENSG00000272862.1	337	326	319	101	109	121	148	149	150	1075	1082	1112	333	382	354	522	488	515	682	714	691	251	201	215	329	304	311
ENSG00000272912.1	511	512	523	417	400	405	68	81	88	196	164	177	131	128	132	32	40	21	1302	1351	1359	1147	1186	1121	256	231	207
ENSG00000272917.1	1456	1487	1470	1242	1197	1277	2972	3015	2936	9574	9561	9412	7790	7863	7730	19084	18985	19311	3620	3468	3539	2934	2706	2872	6945	6886	6886
ENSG00000273216.1	568	559	591	1469	1451	1498	1388	1409	1425	771	699	709	1749	1835	1810	1740	1666	1678	509	476	496	1189	1151	1150	1137	1161	1093
ENSG00000273356.1	1649	1681	1749	4712	4725	4692	2136	2240	2143	255	279	244	765	783	773	340	365	350	489	455	475	1250	1298	1298	606	670	603
ENSG00000273372.1	1454	1600	1542	1169	1103	1070	1252	1212	1240	371	335	369	268	261	238	281	290	270	299	328	342	231	257	251	244	267	268
ENSG00000273483.1	2948	3006	2989	675	677	737	3019	3076	3182	2225	2308	2282	520	519	499	2281	2351	2228	946	920	947	202	196	248	1021	956	965
ENSG00000273604.2	3672	3556	3693	11814	11855	11850	2251	2311	2349	4734	4631	4642	15251	15504	15222	3074	2960	2855	15387	15650	15515	40036	39865	39624	9925	10036	9967
ENSG00000273734.1	1517	1571	1551	12171	12063	12364	3515	3555	3420	5138	5063	5122	39598	39495	39938	11665	11423	11312	640	695	681	5286	5147	5279	1491	1510	1581
ENSG00000273784.5	2180	2209	2254	673	672	670	1468	1518	1446	856	908	904	272	244	254	595	594	544	2151	2159	2155	662	715	676	1449	1478	1424
ENSG00000273792.1	1043	997	1118	839	897	889	1981	1975	2058	393	369	343	322	259	306	636	623	622	873	956	917	770	777	760	1656	1706	1713
ENSG00000273819.1	1155	1158	1223	331	354	329	635	628	615	1747	1744	1778	493	515	503	988	977	942	294	324	325	82	93	86	167	147	151
ENSG00000273821.1	1122	1133	1199	113	111	125	77	85	61	499	504	453	43	53	47	45	32	28	6361	6460	6526	679	641	618	446	472	474
ENSG00000273825.1	2368	2328	2373	1018	948	968	2594	2466	2457	3761	3699	3728	1613	1574	1560	3967	3907	3952	1327	1203	1261	586	577	549	1331	1386	1413
ENSG00000273933.1	832	840	863	262	271	260	1078	1084	1093	1893	2012	2000	621	655	645	2517	2521	2485	898	894	838	262	303	285	1059	1065	1125
ENSG00000274017.1	762	761	786	3060	3059	3090	2357	2320	2376	1043	1041	1106	4136	4156	4131	3253	3206	3110	192	164	208	761	731	735	601	604	595
ENSG00000274215.1	16272	16014	16216	11012	10959	10820	2652	2699	2688	15031	15012	14860	10204	10259	10373	2393	2496	2478	2899	2894	2781	1946	2006	1931	419	446	491
ENSG00000274248.1	61	52	54	80	79	82	20	18	15	561	572	552	1074	1067	1151	167	205	190	116	110	82	203	199	193	41	37	42
ENSG00000274372.5	2114	2156	2174	1791	1814	1797	1096	989	1095	410	386	374	320	336	353	197	199	177	2494	2503	2509	2093	2134	2109	1228	1269	1262
ENSG00000274376.5	1761	1714	1729	787	761	715	535	580	573	2581	2510	2483	1139	1132	1167	810	814	841	693	738	712	281	353	345	230	222	241
ENSG00000274432.1	170	144	145	384	412	411	219	238	233	226	200	178	539	567	534	328	311	283	35	30	31	106	82	85	47	43	45
ENSG00000274487.5	4472	4377	4378	2325	2311	2273	4470	4478	4393	11437	11388	11332	5828	5767	5884	11534	11441	11475	4513	4554	4600	2383	2374	2269	4631	4694	4687
ENSG00000274514.1	1063	1069	1108	1150	1195	1153	994	936	980	9616	9729	9777	10245	10074	10203	8793	9005	8752	807	795	743	781	829	804	673	753	728
ENSG00000274529.6	1637	1679	1611	1745	1785	1661	3214	3213	3277	7778	7679	7725	7769	8002	7787	15174	15060	15127	5569	5481	5525	5555	5792	5616	10744	10833	10929
ENSG00000274541.1	337	337	324	194	162	193	118	108	122	2904	2828	2877	1518	1457	1482	996	987	1026	1838	1787	1823	955	982	1023	639	654	657
ENSG00000274678.1	635	596	592	278	283	271	1259	1317	1318	2886	2846	2860	1426	1347	1413	6501	6479	6500	819	852	852	386	424	372	1813	1794	1864
ENSG00000274758.1	1456	1580	1524	1036	1063	1050	1151	1123	1166	5863	5774	5933	3880	3836	3894	4296	4219	4125	13184	13184	13433	8789	9038	8736	9523	9586	9357
ENSG00000274759.1	537	598	544	6405	6455	6300	1192	1128	1145	74	79	77	846	866	909	183	157	157	675	628	645	7306	7355	7408	1279	1304	1298
ENSG00000274769.1	116	108	113	607	606	633	507	520	507	1015	1026	1057	5151	5040	5023	4165	4038	4124	201	199	204	942	1045	980	842	841	835
ENSG00000275072.1	1044	987	1044	1123	1118	1136	285	320	298	126	130	145	134	126	142	27	29	36	657	734	658	821	816	800	196	197	205
ENSG00000275157.1	1402	1447	1463	2429	2517	2500	3004	3034	2996	104	103	102	178	177	169	224	228	211	29	35	41	72	71	57	87	70	65
ENSG00000275198.1	1343	1376	1318	332	322	297	1091	1073	1092	1584	1490	1475	371	403	351	1199	1230	1183	433	437	477	146	129	115	372	362	381
ENSG00000275239.4	867	819	824	1411	1351	1371	2436	2356	2376	2051	1958	1984	3083	3143	3064	5493	5495	5448	1165	1214	1215	1898	1890	1833	3249	3309	3308
ENSG00000275248.1	1274	1272	1282	2342	2356	2448	460	465	478	2166	2172	2168	3980	3895	3902	785	772	762	7519	7535	7475	13616	13532	13545	2645	2582	2639
ENSG00000275273.1	1404	1387	1353	1939	2034	2012	2779	2650	2710	1347	1278	1320	1980	1947	1864	2620	2483	2598	813	841	861	1165	1193	1195	1590	1531	1487
ENSG00000275339.1	350	381	399	1000	1131	1077	670	682	727	484	525	537	1629	1521	1524	1022	1016	971	1105	1111	1121	3288	3382	3342	1985	2111	2052
ENSG00000275345.1	496	494	507	662	669	688	509	513	474	3347	3305	3269	4532	4684	4619	3518	3541	3448	1982	1997	2022	2738	2761	2890	2054	2105	2181
ENSG00000275538.1	2578	2655	2634	1939	1944	1972	3406	3411	3507	1175	1241	1235	961	893	962	1609	1669	1577	1355	1420	1507	1010	1051	1045	1769	1790	1699
ENSG00000275655.1	11723	11727	11893	20747	20791	20663	13346	13361	13454	1107	1156	1085	1972	1961	2083	1248	1306	1254	19853	19869	19480	34667	34535	34544	22331	22585	22249
ENSG00000275663.2	4713	4724	4853	910	951	916	1808	1709	1850	9253	9118	9077	1776	1686	1819	3385	3400	3403	4739	4726	4619	885	915	866	1717	1775	1704
ENSG00000275667.1	1898	1922	1959	1189	1209	1158	512	477	492	132	159	137	93	94	72	30	34	41	2347	2282	2203	1402	1422	1460	601	619	592
ENSG00000275691.3	2147	2172	2157	4154	4179	4215	1479	1502	1492	1929	1906	1969	3735	3684	3773	1321	1326	1324	2944	2954	2892	5666	5802	5705	2023	1997	2041
ENSG00000275800.1	1645	1662	1746	1409	1326	1421	1398	1478	1435	557	524	551	480	432	427	466	461	451	487	485	438	422	414	388	397	376	431
ENSG00000275812.1	1725	1700	1674	3078	3089	3131	5049	5004	4957	369	342	364	657	616	633	992	1055	1035	134	143	138	316	280	286	453	450	441
ENSG00000275909.1	1457	1435	1451	1253	1333	1328	1492	1538	1516	736	829	713	702	651	710	816	802	797	1460	1378	1440	1289	1316	1292	1509	1470	1425
ENSG00000276031.1	503	444	508	874	882	858	1738	1679	1796	984	1086	1086	1941	1865	1951	3760	3876	3693	595	630	590	1064	1082	1130	2172	2186	2249
ENSG00000276048.1	1910	1865	1823	504	546	572	1745	1650	1747	5938	5818	5867	1756	1747	1755	5247	5468	5275	1334	1257	1323	412	387	394	1164	1195	1149
ENSG00000276077.4	431	428	405	1120	1039	1041	654	628	708	688	692	694	1629	1613	1642	1086	1017	1069	717	758	676	1787	1787	1715	1167	1130	1175
ENSG00000276398.1	647	670	685	695	657	709	1111	1207	1076	96	82	84	79	82	91	138	144	171	376	350	408	395	390	374	648	649	662
ENSG00000276417.1	598	578	602	492	487	518	1548	1427	1489	2447	2508	2431	2154	2096	2150	6189	6492	6323	16465	16829	16515	14290	14327	14549	40510	40405	40172
ENSG00000276597.1	1822	1899	1833	1536	1535	1538	337	370	346	5197	5051	5141	4122	4216	4037	997	948	1015	2250	2137	2218	1834	1774	1800	473	442	418
ENSG00000276663.1	1154	1170	1136	2987	2939	2913	796	801	777	883	877	925	2310	2294	2363	632	630	627	909	910	938	2269	2275	2275	603	616	600
ENSG00000276685.1	665	680	663	224	197	199	285	327	282	15325	15408	15483	4714	4725	4780	6517	6449	6493	5189	5236	5156	1592	1637	1685	2261	2224	2224
ENSG00000276758.1	1527	1514	1464	393	357	356	1394	1333	1358	13406	13525	13499	3172	3105	3145	11885	11925	11992	2166	2208	2267	529	526	511	1991	1908	1875
ENSG00000276789.1	5292	5359	5222	14741	14756	15123	9652	9640	9718	2152	2162	2132	6130	6039	6240	3989	3982	4004	2067	1941	2022	5699	5763	5789	3675	3704	3727
ENSG00000276925.1	2915	2817	2913	1914	1906	1908	3037	2992	3038	1807	1774	1824	1208	1153	1209	1925	1947	1993	2633	2516	2485	1714	1719	1725	2730	2886	2770
ENSG00000276980.1	3430	3298	3365	1372	1382	1339	2203	2183	2176	759	804	752	310	322	287	520	517	509	5865	5861	5760	2329	2335	2394	3835	3844	3792
ENSG00000276991.1	676	672	700	862	863	887	273	237	264	293	307	290	385	393	400	126	106	143	87	114	92	153	137	129	39	35	40
ENSG00000277007.1	3831	3791	3876	2312	2364	2395	3355	3277	3357	1242	1256	1321	764	768	793	1139	1161	1150	1312	1282	1251	800	764	797	1164	1100	1118
ENSG00000277029.1	3008	2938	2815	2430	2496	2393	5452	5493	5365	1810	1819	1815	1478	1556	1530	3440	3421	3380	4793	4715	4810	3792	3898	3884	8877	8914	8936
ENSG00000277229.1	111	118	123	1137	1184	1160	276	245	267	346	355	368	3386	3362	3380	753	750	771	142	127	142	1369	1277	1315	305	313	309
ENSG00000277301.1	2223	2259	2210	2114	2163	2215	2164	2154	2059	499	538	487	460	515	463	468	489	470	2874	2868	2808	2653	2658	2615	2720	2738	2693
ENSG00000277324.1	875	934	916	313	344	341	572	595	585	5588	5491	5541	2082	2097	2010	3499	3454	3527	4447	4568	4431	1751	1694	1742	2948	2753	2775
ENSG00000277396.1	8327	8236	8316	4218	4057	4307	9588	9565	9640	40324	39972	40052	30260	30143	30365	40020	40304	40092	12713	12814	12598	6560	6521	6507	15105	14835	15117
ENSG00000277397.1	2083	2107	2105	6102	6207	6267	2879	2901	2967	962	976	1012	2910	2958	2827	1404	1350	1345	1456	1465	1405	4339	4420	4316	2045	2074	2062
ENSG00000277408.1	4434	4510	4567	523	483	520	1220	1185	1279	2976	2751	2803	364	321	344	769	820	776	3601	3593	3669	437	444	450	978	956	936
ENSG00000277411.1	2552	2525	2488	6648	6654	6621	11802	12110	12200	1705	1860	1882	4630	4591	4577	8399	8352	8156	384	385	346	970	980	982	1805	1720	1760
ENSG00000277483.1	389	355	370	1039	1109	1103	1083	1128	1153	1331	1248	1220	3653	3618	3668	3794	3661	3700	197	222	213	614	578	585	657	630	673
ENSG00000277628.1	848	897	827	2263	2303	2385	2041	2047	1949	156	119	134	365	381	384	301	331	346	444	475	494	1323	1335	1274	1080	1108	1098
ENSG00000277631.7	85	75	76	109	103	109	316	321	331	144	140	146	246	211	232	671	703	691	14	21	11	19	14	21	57	41	66
ENSG00000277744.1	1116	1071	1117	2118	2164	2115	923	863	847	1817	1871	1872	3626	3721	3695	1504	1484	1523	1240	1313	1321	2496	2637	2599	1111	1090	1055
ENSG00000277790.1	2081	2056	2178	709	754	746	1129	1089	1173	2910	2994	3053	1068	1047	1075	1628	1641	1637	5315	5445	5285	1860	1854	1810	2905	2949	2861
